Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Matches
Neal Maupay,fr FRA,FW,24,32,25,"2,276",25.3,8,2,10,7,1,2,7,0,8.7,7.1,2.4,9.5,21,48,164,0.32,0.08,0.40,0.28,0.36,0.34,0.10,0.44,0.28,0.38,Matches
Yves Bissouma,ml MLI,MF,24,26,25,"2,111",23.5,1,2,3,1,0,0,10,0,0.9,0.9,0.8,1.7,40,92,16,0.04,0.09,0.13,0.04,0.13,0.04,0.03,0.07,0.04,0.07,Matches
Pascal Groß,de GER,"MF,DF",30,29,24,"2,038",22.6,2,4,6,2,0,1,1,0,2.9,2.1,5.5,7.7,39,149,141,0.09,0.18,0.26,0.09,0.26,0.13,0.24,0.37,0.09,0.34,Matches
Alexis Mac Allister,ar ARG,"MF,FW",22,33,22,"2,123",23.6,5,2,7,3,2,3,4,0,6.3,4.0,1.9,5.9,30,137,66,0.21,0.08,0.30,0.13,0.21,0.27,0.08,0.35,0.17,0.25,Matches
Jakub Moder,pl POL,MF,22,28,19,"1,701",18.9,0,3,3,0,0,0,1,0,2.6,2.6,2.2,4.8,42,89,102,0.00,0.16,0.16,0.00,0.16,0.14,0.12,0.25,0.14,0.25,Matches
Adam Lallana,eng ENG,MF,33,24,18,"1,561",17.3,0,1,1,0,0,0,4,0,1.1,1.1,0.9,2.0,17,76,47,0.00,0.06,0.06,0.00,0.06,0.06,0.05,0.11,0.06,0.11,Matches
Solly March,eng ENG,"DF,FW",27,31,17,"1,746",19.4,0,2,2,0,0,0,1,0,1.2,1.2,2.3,3.5,71,69,148,0.00,0.10,0.10,0.00,0.10,0.06,0.12,0.18,0.06,0.18,Matches
Tariq Lamptey,gh GHA,"DF,FW",20,30,16,"1,561",17.3,0,2,2,0,0,0,4,0,0.8,0.8,2.6,3.4,81,36,153,0.00,0.12,0.12,0.00,0.12,0.05,0.15,0.20,0.05,0.20,Matches
Adam Webster,eng ENG,DF,26,22,16,"1,434",15.9,2,0,2,2,0,0,5,0,0.9,0.9,0.0,0.9,19,109,7,0.13,0.00,0.13,0.13,0.13,0.06,0.00,0.06,0.06,0.06,Matches
Danny Welbeck,eng ENG,"FW,MF",30,25,15,"1,478",16.4,6,2,8,6,0,0,0,0,6.6,6.6,1.2,7.8,22,23,105,0.37,0.12,0.49,0.37,0.49,0.40,0.08,0.47,0.40,0.47,Matches
Shane Duffy,ie IRL,DF,29,18,15,"1,436",16.0,1,0,1,1,0,0,7,0,1.0,1.0,0.2,1.2,3,41,3,0.06,0.00,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,Matches
Dan Burn,eng ENG,DF,29,13,12,"1,022",11.4,1,0,1,1,0,0,4,0,1.6,1.5,0.5,2.0,9,50,3,0.09,0.00,0.09,0.09,0.09,0.14,0.04,0.18,0.13,0.17,Matches
Enock Mwepu,zm ZAM,MF,23,18,12,996,11.1,2,4,6,2,0,0,2,0,2.1,2.1,1.6,3.7,22,27,44,0.18,0.36,0.54,0.18,0.54,0.19,0.14,0.33,0.19,0.33,Matches
Moisés Caicedo,ec ECU,MF,19,8,8,660,7.3,1,1,2,1,0,0,2,0,0.8,0.8,0.3,1.1,9,22,8,0.14,0.14,0.27,0.14,0.27,0.11,0.04,0.16,0.11,0.16,Matches
Steven Alzate,co COL,MF,22,9,5,404,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,21,6,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Aaron Connolly,ie IRL,"FW,MF",21,4,1,156,1.7,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,3,1,7,0.00,0.00,0.00,0.00,0.00,0.21,0.06,0.26,0.21,0.26,Matches
Jason Steele,eng ENG,GK,30,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jeremy Sarmiento,ec ECU,"FW,MF",19,5,1,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Taylor Richards,eng ENG,MF,20,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,7,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
Evan Ferguson,ie IRL,MF,16,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jürgen Locadia,nl NED,"MF,FW",27,1,0,23,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,0.61,0.61,Matches
Florin Andone,ro ROU,FW,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Michał Karbownik,pl POL,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marc Leonard,sct SCO,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Thomas Mcgill,eng ENG,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Odeluga Offiah,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Haydon Roberts,eng ENG,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kjell Scherpen,nl NED,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ed Turns,wls WAL,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Andi Zeqiri,ch SUI,FW,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pascal Groß,de GER,"MF,DF",31,37,37,"3,239",36.0,9,8,17,9,0,0,6,0,5.4,5.4,10.9,16.3,62,255,209,0.25,0.22,0.47,0.25,0.47,0.15,0.30,0.45,0.15,0.45,Matches
Lewis Dunk,eng ENG,DF,30,36,36,"3,239",36.0,1,0,1,1,0,0,4,0,1.7,1.7,1.0,2.7,19,158,5,0.03,0.00,0.03,0.03,0.03,0.05,0.03,0.07,0.05,0.07,Matches
Moisés Caicedo,ec ECU,MF,20,37,34,"3,139",34.9,1,1,2,1,0,0,10,0,1.7,1.7,2.7,4.3,38,219,61,0.03,0.03,0.06,0.03,0.06,0.05,0.08,0.12,0.05,0.12,Matches
Alexis Mac Allister,ar ARG,MF,23,35,31,"2,886",32.1,10,2,12,4,6,6,8,0,12.1,7.3,4.3,11.6,69,174,77,0.31,0.06,0.37,0.12,0.19,0.38,0.13,0.51,0.23,0.36,Matches
Solly March,eng ENG,"FW,DF",28,33,31,"2,715",30.2,7,7,14,7,0,0,2,0,8.1,8.1,8.4,16.5,110,135,357,0.23,0.23,0.46,0.23,0.46,0.27,0.28,0.55,0.27,0.55,Matches
Pervis Estupiñán,ec ECU,DF,24,35,31,"2,675",29.7,1,5,6,1,0,0,4,0,1.7,1.7,5.4,7.1,91,157,183,0.03,0.17,0.20,0.03,0.20,0.06,0.18,0.24,0.06,0.24,Matches
Joël Veltman,nl NED,DF,30,31,25,"2,188",24.3,1,1,2,1,0,0,6,0,1.8,1.8,0.7,2.5,43,153,49,0.04,0.04,0.08,0.04,0.08,0.07,0.03,0.10,0.07,0.10,Matches
Kaoru Mitoma,jp JPN,"FW,MF",25,33,24,"2,318",25.8,7,5,12,7,0,0,0,0,8.1,8.1,6.4,14.5,143,90,260,0.27,0.19,0.47,0.27,0.47,0.31,0.25,0.56,0.31,0.56,Matches
Robert Sánchez,es ESP,GK,24,23,23,"2,070",23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Adam Webster,eng ENG,DF,27,27,23,"1,985",22.1,0,0,0,0,0,0,2,0,1.8,1.8,0.2,1.9,19,119,9,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
Danny Welbeck,eng ENG,FW,31,31,21,"1,854",20.6,6,3,9,6,0,0,0,0,9.4,9.4,4.3,13.7,31,49,134,0.29,0.15,0.44,0.29,0.44,0.46,0.21,0.66,0.46,0.66,Matches
Leandro Trossard,be BEL,"FW,MF",27,16,16,"1,315",14.6,7,2,9,7,0,0,1,0,4.4,4.4,2.1,6.5,40,67,118,0.48,0.14,0.62,0.48,0.62,0.30,0.14,0.45,0.30,0.45,Matches
Jason Steele,eng ENG,GK,31,15,15,"1,350",15.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.07,0.07,0.00,0.07,0.00,0.01,0.01,0.00,0.01,Matches
Levi Colwill,eng ENG,DF,19,17,13,"1,220",13.6,0,2,2,0,0,0,1,0,1.4,1.4,0.5,1.9,16,70,3,0.00,0.15,0.15,0.00,0.15,0.10,0.04,0.14,0.10,0.14,Matches
Adam Lallana,eng ENG,"MF,FW",34,16,12,722,8.0,2,1,3,2,0,0,0,0,0.9,0.9,1.0,1.9,10,33,43,0.25,0.12,0.37,0.25,0.37,0.11,0.12,0.23,0.11,0.23,Matches
Evan Ferguson,ie IRL,FW,17,19,10,950,10.6,6,2,8,6,0,0,1,0,5.3,5.3,0.7,6.1,11,14,58,0.57,0.19,0.76,0.57,0.76,0.51,0.07,0.57,0.51,0.57,Matches
Julio César Enciso,py PAR,"FW,MF",18,20,7,806,9.0,4,2,6,4,0,0,1,0,4.0,4.0,1.7,5.7,39,31,74,0.45,0.22,0.67,0.45,0.67,0.45,0.19,0.64,0.45,0.64,Matches
Billy Gilmour,sct SCO,MF,21,14,7,507,5.6,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.8,5,35,4,0.00,0.18,0.18,0.00,0.18,0.09,0.04,0.13,0.09,0.13,Matches
Deniz Undav,de GER,"FW,MF",26,22,6,628,7.0,5,0,5,5,0,0,2,0,4.5,4.5,1.1,5.6,12,10,40,0.72,0.00,0.72,0.72,0.72,0.65,0.15,0.80,0.65,0.80,Matches
Facundo Buonanotte,ar ARG,"FW,MF",17,13,6,565,6.3,1,1,2,1,0,0,2,0,1.4,1.4,0.5,1.9,9,13,42,0.16,0.16,0.32,0.16,0.32,0.22,0.09,0.31,0.22,0.31,Matches
Tariq Lamptey,gh GHA,DF,21,20,3,453,5.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,28,26,58,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
Jan Paul van Hecke,nl NED,DF,22,8,3,295,3.3,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,3,21,0,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,Matches
Enock Mwepu,zm ZAM,"FW,MF",24,6,2,213,2.4,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,5,6,17,0.00,0.42,0.42,0.00,0.42,0.09,0.20,0.29,0.09,0.29,Matches
Jeremy Sarmiento,ec ECU,MF,20,9,1,176,2.0,0,1,1,0,0,0,1,0,0.3,0.3,0.2,0.5,5,11,20,0.00,0.51,0.51,0.00,0.51,0.17,0.11,0.28,0.17,0.28,Matches
Yasin Ayari,se SWE,MF,18,3,1,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0,2,2,0.00,0.00,0.00,0.00,0.00,0.03,0.18,0.21,0.03,0.21,Matches
Odeluga Offiah,eng ENG,DF,19,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Andrew Moran,ie IRL,FW,18,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Cameron Peupion,au AUS,MF,19,1,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.90,0.90,0.90,Matches
Jack Hinshelwood,eng ENG,FW,17,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Steven Alzate,co COL,MF,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
James Furlong,ie IRL,"DF,MF",20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Neal Maupay,fr FRA,"FW,MF",25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Thomas Mcgill,eng ENG,GK,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Imari Samuels,eng ENG,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ed Turns,wls WAL,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pascal Groß,de GER,"MF,DF",32-199,17,16,"1,462",16.2,3,6,9,3,0,0,3,0,2.8,2.8,4.5,7.3,41,147,95,0.18,0.37,0.55,0.18,0.55,0.17,0.28,0.45,0.17,0.45,Matches
Lewis Dunk,eng ENG,DF,32-040,16,16,"1,416",15.7,1,0,1,1,0,0,5,1,2.2,2.2,0.2,2.4,25,101,9,0.06,0.00,0.06,0.06,0.06,0.14,0.01,0.15,0.14,0.15,Matches
Kaoru Mitoma,jp JPN,FW,26-225,17,13,"1,321",14.7,3,4,7,3,0,0,4,0,3.2,3.2,2.6,5.7,109,59,211,0.20,0.27,0.48,0.20,0.48,0.22,0.18,0.39,0.22,0.39,Matches
Billy Gilmour,sct SCO,MF,22-203,18,13,"1,189",13.2,0,1,1,0,0,0,4,0,0.7,0.7,1.9,2.6,24,116,26,0.00,0.08,0.08,0.00,0.08,0.05,0.14,0.20,0.05,0.20,Matches
Simon Adingra,ci CIV,"FW,MF",21-364,17,13,"1,142",12.7,4,1,5,4,0,0,2,0,2.4,2.4,2.1,4.5,53,22,132,0.32,0.08,0.39,0.32,0.39,0.19,0.17,0.35,0.19,0.35,Matches
Jan Paul van Hecke,nl NED,DF,23-206,14,12,"1,109",12.3,0,0,0,0,0,0,2,0,0.7,0.7,0.2,0.9,12,74,6,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
Evan Ferguson,ie IRL,FW,19-073,17,11,940,10.4,6,0,6,6,0,0,1,0,3.3,3.3,0.5,3.8,10,11,41,0.57,0.00,0.57,0.57,0.57,0.31,0.05,0.36,0.31,0.36,Matches
Jason Steele,eng ENG,GK,33-135,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Joël Veltman,nl NED,DF,31-350,16,9,914,10.2,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,16,41,27,0.00,0.10,0.10,0.00,0.10,0.02,0.04,0.06,0.02,0.06,Matches
Bart Verbruggen,nl NED,GK,21-135,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
João Pedro,br BRA,"FW,MF",22-096,19,8,"1,055",11.7,7,2,9,3,4,4,2,0,7.1,4.0,1.9,5.9,35,46,108,0.60,0.17,0.77,0.26,0.43,0.61,0.17,0.77,0.34,0.50,Matches
Igor,br BRA,DF,25-327,11,8,704,7.8,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.4,16,59,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05,Matches
James Milner,eng ENG,"DF,MF",37-361,12,8,593,6.6,0,2,2,0,0,0,3,0,0.1,0.1,0.9,1.1,8,53,47,0.00,0.30,0.30,0.00,0.30,0.02,0.14,0.16,0.02,0.16,Matches
Danny Welbeck,eng ENG,"FW,MF",33-035,11,8,533,5.9,2,0,2,2,0,0,1,0,1.7,1.7,0.4,2.1,10,15,34,0.34,0.00,0.34,0.34,0.34,0.28,0.07,0.35,0.28,0.35,Matches
Adam Lallana,eng ENG,MF,35-235,13,8,484,5.4,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.7,3,17,35,0.00,0.19,0.19,0.00,0.19,0.02,0.12,0.14,0.02,0.14,Matches
Carlos Baleba,cm CMR,MF,19-362,12,7,555,6.2,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,2,24,2,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
Solly March,eng ENG,"FW,DF",29-164,7,7,554,6.2,3,1,4,3,0,0,1,0,2.0,2.0,1.0,2.9,14,24,44,0.49,0.16,0.65,0.49,0.65,0.32,0.16,0.47,0.32,0.47,Matches
Pervis Estupiñán,ec ECU,DF,25-344,7,6,540,6.0,2,3,5,2,0,0,2,0,0.9,0.9,2.8,3.7,22,43,36,0.33,0.50,0.83,0.33,0.83,0.15,0.46,0.61,0.15,0.61,Matches
Adam Webster,eng ENG,DF,28-361,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,7,34,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Mahmoud Dahoud,de GER,MF,27-364,9,6,452,5.0,0,1,1,0,0,0,1,1,0.2,0.2,0.9,1.1,4,11,6,0.00,0.20,0.20,0.00,0.20,0.04,0.18,0.22,0.04,0.22,Matches
Jack Hinshelwood,eng ENG,"DF,MF",18-264,8,5,529,5.9,2,0,2,2,0,0,1,0,1.4,1.4,0.5,2.0,7,14,18,0.34,0.00,0.34,0.34,0.34,0.24,0.09,0.33,0.24,0.33,Matches
Facundo Buonanotte,ar ARG,"FW,MF",19-008,11,5,431,4.8,1,1,2,1,0,0,4,0,0.6,0.6,0.8,1.4,8,10,26,0.21,0.21,0.42,0.21,0.42,0.12,0.16,0.28,0.12,0.28,Matches
Ansu Fati,es ESP,"MF,FW",21-061,9,2,290,3.2,2,0,2,2,0,0,1,0,2.7,2.7,0.5,3.1,9,21,23,0.62,0.00,0.62,0.62,0.62,0.82,0.15,0.97,0.82,0.97,Matches
Tariq Lamptey,gh GHA,"DF,FW",23-092,5,2,173,1.9,0,2,2,0,0,0,2,0,0.0,0.0,0.4,0.4,12,7,10,0.00,1.04,1.04,0.00,1.04,0.01,0.20,0.21,0.01,0.21,Matches
Julio César Enciso,py PAR,MF,19-342,2,1,69,0.8,0,2,2,0,0,0,1,0,0.2,0.2,0.7,0.9,5,0,5,0.00,2.61,2.61,0.00,2.61,0.26,0.96,1.22,0.26,1.22,Matches
Jakub Moder,pl POL,"MF,FW",24-268,4,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Benicio Boaitey,eng ENG,"DF,FW",19-356,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Steven Alzate,co COL,MF,25-114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luca Barrington,eng ENG,FW,19-019,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Josh Duffus,eng ENG,MF,19-016,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ben Jackson,eng ENG,DF,20-119,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leigh Kavanagh,ie IRL,DF,20-004,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mark O'Mahony,ie IRL,FW,18-351,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
